URL,Timestamp,Title,Content
https://www.speakev.com/threads/the-elmo-drive-discussion-thread.154984/post-3396175,2016-05-15T09:27:13-0400,N/A,"GenerationGav said: 




            Not sure how it wasn't caught before?
        
Click to expand...

All depends on the lighting conditions when the car is viewed.
One person can also miss something which another can spot."
https://www.speakev.com/threads/so-when-are-we-getting-a-proper-cheap-cheerful-ev.176977/post-3423267,2018-01-22T15:27:17-0500,N/A,"TomH said: 




            Just what everyone is asking for BUT how many EuroENCAP  stars do you reckon?
        
Click to expand...

@TomH probably zero stars, if this is anything to go by Chinese EV Gets Zero Stars In Latin NCAP Crash Test"
https://www.speakev.com/threads/5-months-ev-road-trip.175980/post-3399111,2023-03-06T04:46:47-0500,N/A,"We will soon start our 5 month EV road trip from Italy to Germany, The Netherlands, Northern England, Scotland, all Scottish Islands (like Orkney, Shetland etc.), Northern Ireland, Wales and Ireland. And back.

8000 miles. 10 countries. 192 photo spots. All electrical with the Fiat 500e. 

We are very excited!
We already did a tour from Italy to the UK for a month last year (everything went very well) and this year we want to top that.
We want to show - the 500e is more than a shopping car!

But of course an EV driver on a road trip needs so much more preparation than with a conventional car. That's why I've opened a travel journal and although we're not on the road yet, I'm already posting important steps, tips and advice for preparation. How to plan, where to charge, which apps in which country etc.
Read/follow if interested:
EV PHOTO TOUR 2023 | FindPenguins

I can't wait to start the journey!
What are your experiences? Do you already have a long EV road trip behind you?

Joana"
https://www.speakev.com/threads/fiat-500-e-road-trip-5-months-8-000-miles.175981/post-3399108,2023-03-06T04:46:47-0500,N/A,"We will soon start our 5 month EV road trip from Italy to Germany, The Netherlands, Northern England, Scotland, all Scottish Islands (like Orkney, Shetland etc.), Northern Ireland, Wales and Ireland. And back.

8000 miles. 10 countries. 192 photo spots. All electrical with the Fiat 500e. 

We are very excited!
We already did a tour from Italy to the UK for a month last year (everything went very well) and this year we want to top that.
We want to show - the 500e is more than a shopping car!

But of course an EV driver on a road trip needs so much more preparation than with a conventional car. That's why I've opened a travel journal and although we're not on the road yet, I'm already posting important steps, tips and advice for preparation. How to plan, where to charge, which apps in which country etc.
Read/follow if interested:
EV PHOTO TOUR 2023 | FindPenguins

I can't wait to start the journey!
What are your experiences? Do you already have a long EV road trip behind you?

Joana"
https://www.speakev.com/threads/living-with-a-corsa-e.152680/post-3388781,2021-12-09T10:24:53-0500,N/A,"sean1001 said: 




            No problem  . A charge to feature would be nice, but I guess the e208/corsa-e is at the 'affordable' end of the market....
        
Click to expand...

 And yet Stellantis do provide just such a feature on the Fiat 500e app. You can charge to a set percentage or stop at a set time. Both things I too want on the Mokka."
https://www.speakev.com/threads/lead-times-lookers.176075/post-3402135,2023-01-08T23:23:15-0500,N/A,Anyone ordered through Lookers? Ordered Niro EV 3 in Pearlescent White 10th Nov. Current ETA is 9th June. Anyone with any thoughts or experiences? TIA
https://www.speakev.com/threads/which-ev-have-one-pedal-driving.166435/post-3175228,2019-12-01T06:53:58-0500,N/A,"Javert1969 said: 




            Hi -

Question is as per the subject - which of the popular EVs at the moment has what they call ""one pedal driving"" - from what I gather this means that you can set the regenerative braking to such a level that the car will completely stop on its own if you are driving smoothly and anticipating the stopping distances correctly?

Also - does this mean the brake lights come on automatically when you have this enabled as soon as you take your foot off the accelerator?
        
Click to expand...

I thought all EV can do that?
at least on my old i3, there are no setting, only 1 level of regen, only way to adjust the regen is my right foot. (i.e. no cruising available)
As soon as I lift the pedal the car slow down, and when the regen force pass certain point the brake light turn on. It will come to complete stop if I time and judge correctly. Will not hold the car if the decline is too steep."
https://www.speakev.com/threads/granny-charger.176018/post-3399451,2022-11-18T05:47:10-0500,N/A,Anyone know if the new Niro EV comes with a granny charger? Thanks
https://www.speakev.com/threads/best-ev-as-a-1st-car-for-an-new-driver-17-18-years-old.176427/post-3411411,2021-12-09T10:24:53-0500,N/A,"TomH said: 




            I'd agree that the fastest way to learn is to make mistakes. The best way is to learn from other people's mistakes.
        
Click to expand...

Exactly so buy teens a big old ugly unpopular car eg big French or Korean,  and let them destroy it over a few years.  Then get the EV when they're a bit more experienced.   My 2p."
https://www.speakev.com/threads/ev-news-rides-again.73921/post-3243623,2018-04-20T18:28:45-0400,N/A,Vauxhall Mokka-E - One problem that drives us INSANE after 6 months! Long-term review / Electrifying
https://www.speakev.com/threads/best-ev-as-a-1st-car-for-an-new-driver-17-18-years-old.176427/post-3409807,2020-07-22T13:46:46-0400,N/A,"Rbrian said: 




            But then I'm a middle aged man, and when I was 17 I paid more for insurance than I did to buy my first car! £1700 was a lot of money in 1996, and I only paid £230 this year.
        
Click to expand...

I couldn't afford to contemplate comprehensive insurance for the first 7 years after passing my test at 18. TPFT only for me. But then, my first 2 cars were heaps of shit so I had to just take the chance."
https://www.speakev.com/threads/best-ev-as-a-1st-car-for-an-new-driver-17-18-years-old.176427/post-3409627,2023-03-23T04:53:33-0400,N/A,"Has anyone been down this route?  An expensive option i will admit but, and pros and cons vs a similar small ICE of 2018 or newer.  My eldest will be starting to learn to drive in the summer (17) of off to uni somewhere in September 2024.  Both they and us really want there 1st car to be an EV being an all EV parent family.

Been looking purely on a simple criteria.

1. Range must be 150 miles+  real world
2. Cheapest insurance
3. Purchase price under £20k for mileage under 30k miles.
4. Must have at least 50kw Rapid charging specced.
5. 7kw AC charging but 3.5kw might do.

Considerations so far.

VW E-UP  37kwh
SEAT Mii - 37 kwh
Skoda Citgo - 37 kwh
Fiat 500E - 42kwh
Peugeot E-208 - 50kwh

Rejected so far to expensive on insurance

Nissan Leaf 40kw
BMW i3 - 33kwh
Corsa-E  50kwh
Any Renault Zoe 40-50kwh
Mini Cooper S 33kwh

Thoughts? Downsides?  (apart from extra purchase and insurance costs vs a small 2018 ICE)"
https://www.speakev.com/threads/niro-cabin-heater.176329/post-3407302,2022-11-18T05:47:10-0500,N/A,"Still getting used to my new Niro 4 and don't seem to be able to get the cabin heater working properly.  Some journeys it doesn't produce any heat until after about 15 - 20 minutes driving and even then the temperature output is modest, even with the dial cranked up to max.  Have tried leaving it on ""Auto"" (as advised by salesman) and also using the manual settings with all permutations of air direction and fan speed. My wife's Fiat 500e get toasty after a couple of minutes so am I doing wrong something with the Niro or is the heater faulty?"
https://www.speakev.com/threads/ora-cat-coming-to-the-uk-starting-at-%C2%A325k-before-the-grant.163578/post-3493910,2021-10-31T11:15:25-0400,N/A,"tophatron said: 




            Latest sales figures for the UK are out and they don't look good. From January to August (inclusive) they've sold a total of 459.

If we're charitable and assume they're all actual sales (and not demos, pre-regs etc) it averages out to roughly 1 sale per week per retail location. Ouch.
        
Click to expand...

No surprise. 150mile-ish real world range, marmite interior styling and at least £10k-£15k too expensive. I'm actually surprised they've sold that many!"
https://www.speakev.com/threads/can-i-set-car-to-charge-for-a-just-a-few-hours-on-cheap-rate-electricity.171867/post-3302434,2014-10-12T18:14:49-0400,N/A,"My wife has a Mokka E.
Can she set the car to charge just for 4hrs each night using cheap rate electricity?
She seems unable to find out from the app / owners manual.
At the moment she can set it to start charging at 0030hrs but seems unable to program an end time at 0430hrs so car continues charging using full rate electricity until fully charged."
https://www.speakev.com/threads/the-onto-evezy-discussion-thread.135610/post-3383897,2021-01-20T05:22:25-0500,N/A,"ohit1 said: 




            After returning an Onto car they inspect and email about charges for damages. In that damages emails it has a link to an ""Inspection report"" and ""Report at collection"". These are links to PDF on their Google Drive account. But those files cannot be saved or printed! How ridiculous.
I need them to send to for an excess insurance claim.
        
Click to expand...





                    E7EV said: 




            I understand your frustration. Could you use a tablet to view the documents and then take a screenshot and them?
        
Click to expand...

...or, if you're on a PC, screen grab or screen snip."
https://www.speakev.com/threads/the-elmo-drive-discussion-thread.154984/post-3396178,2016-05-15T09:27:13-0400,N/A,"GenerationGav said: 




            Not sure how it wasn't caught before?
        
Click to expand...

All depends on the lighting conditions when the car is viewed.
One person can also miss something which another can spot."
https://www.speakev.com/threads/new-member-looking-to-get-first-ev.176604/post-3413950,2023-04-01T11:54:52-0400,N/A,"Hi All

New member here looking to get my first EV.  I've already posted over in the Renault Zoe section as that's what I'm considering (budget is £13k so it will have to be a used / secondhand one).  Just something small for my wife's commute to work (a 30 mile round trip) and some local journeys.  We'll keep an ICE for longer distance stuff and for me to use. 

This seems to to be a very knowledgable place and I'm keen to learn (yesterday I had to look up ""granny cable"").  I'm new here but not to forums -- I'm also on tz-uk and mwr for watches quite a lot and very occasionally in the Fedora Lounge (vintage clothes), the Shaving Room (traditional razors, soaps etc) and PistonHeads (cars).

So, hello!"
https://www.speakev.com/threads/fiat-500e-good-first-ev.176609/post-3413958,2020-12-15T17:26:17-0500,N/A,"We’re thinking of replacing my wife’s 2011 toyota verso S with an EV as it should suit her low mileage (circa 3k per year). We’re thinking of the fiat 500 electric as the icon 42kWh versions are currently circa £20k used for a 2022 model low mileage (<10k miles).

I thought I’d ask opinions on it and if it’s a good choice."
https://www.speakev.com/threads/the-onto-evezy-discussion-thread.135610/post-3381578,2021-01-20T05:22:25-0500,N/A,"ohit1 said: 




            After returning an Onto car they inspect and email about charges for damages. In that damages emails it has a link to an ""Inspection report"" and ""Report at collection"". These are links to PDF on their Google Drive account. But those files cannot be saved or printed! How ridiculous.
I need them to send to for an excess insurance claim.
        
Click to expand...





                    E7EV said: 




            I understand your frustration. Could you use a tablet to view the documents and then take a screenshot and them?
        
Click to expand...

...or, if you're on a PC, screen grab or screen snip."
https://www.speakev.com/threads/500e-as-rental-car-anything-to-watch-for.173870/post-3349969,2020-01-31T05:57:16-0500,N/A,"Hi,
I normally drive a Zoe but it's going off the road today, possibly for some time, for a repair. I've been offered a Fiat 500e as a replacement, It's possibly the 42kWh version, but I don't know if other sizes are available - the garage quoted a 160 mile range but the Fiat website says ""up to 199"".

I'm just wondering if there's any ""gotchas"" about having a different car temporarily, eg.

1. My wife does a 100 mile round trip commute at 60-70mph. Will the car need charged to get back home? At this time of yea our Zoe uses around 40kWh to make that journey.

2. Does the Fiat have standard (type 2) home charging? We have a Zappi at home.

3. Is the Fiat CCS for fast charging?

Anything else we should watch out for?"
https://www.speakev.com/threads/which-ev-have-one-pedal-driving.166435/post-3176746,2022-01-03T12:12:28-0500,N/A,"EdH said: 




            No, A Leaf, in e-pedal mode, which is selectable by push-button, brings the car to a complete stop using regen and friction brakes automatically.

Any other definition is not one pedal driving.

As it happens, I prefer the set up in the Lexus 300e which uses regen which is set with paddles to slow the car to ""creep"" if you wait long enough and then when you touch the brake, you are in auto hold.  Also the Adaptive cruise is much more refined in the Lexus.
        
Click to expand...

Have a watch of the videos above they actually show the cars in the regen mode coming to a complete stop (without the driver touching the brake pedal)

I've just added the Tesla video above too where you have the choice of creep, roll or to a complete stop when you lift off the pedal.

The only thing it won't be called is e-Pedal for other manufacturers as that's a trademark of Nissan. Hyundai calling it i-Pedal. BMW/Tesla don't seem to have bothered to trademark a word to call it. One Pedal and Stopping Mode."
https://www.speakev.com/threads/dream-garage.172297/post-3313359,2017-03-27T08:40:16-0400,N/A,"I was walking back from the chip shop this evening and a 60s Porsche 912 wheezed past, which for no readily apparent reason got me to thinking about a money no object all EV garage, which must have:-

""Supercar""

Daily hack

City car

Classic conversion

Mine would be

Porsche Taycan Turbo S with all options ticked, in a suitably lairy colour - either the bright green or Frozen Berry.

Tesla Model 3, because it works and is convenient. In red, because stuff the ubiquitous grey or white.

I was tempted to say Renault Zoe since mine does a sterling job, but why stick with reality, so a Honda e, in that nice blue.

The aforementioned Porsche 912. No one gives a toss about the purity of their engines, so a top restored conversion would be a nice fun car. In the white with steel wheels configuration on the one I saw today.

Anyone else care to join me in a flight of fancy?"
https://www.speakev.com/threads/electric-cars-narrower-than-nissan-leaf.174649/post-3367865,2022-01-12T12:41:38-0500,N/A,"Jimlad said: 




            e-UP? B mode is almost 1 pedal driving.
        
Click to expand...

Is that the Yorkshireman edition?"
https://www.speakev.com/threads/can-i-set-car-to-charge-for-a-just-a-few-hours-on-cheap-rate-electricity.171867/post-3302435,2014-10-12T18:14:49-0400,N/A,"My wife has a Mokka E.
Can she set the car to charge just for 4hrs each night using cheap rate electricity?
She seems unable to find out from the app / owners manual.
At the moment she can set it to start charging at 0030hrs but seems unable to program an end time at 0430hrs so car continues charging using full rate electricity until fully charged."
https://www.speakev.com/threads/which-ev-have-one-pedal-driving.166435/post-3178715,2022-01-03T12:12:28-0500,N/A,"Javert1969 said: 




            I would like cars like the Kona in the list, perhaps with a * next to them and a comment indicating you have to use a hand control to completely stop the car
        
Click to expand...

Ive had a pretty good look and the list that don't have One Pedal but can stop using the paddle is:

Kona / e-Niro

That is all. 😅


So we now have:

LEAF
i3, Mini Electric, iX3, iX, i4
Tesla
Ioniq 5 / EV6
Chevrolet Bolt (not sold in UK)

Kona / e-Niro ** require paddle for complete stop **"
https://www.speakev.com/threads/the-elmo-drive-discussion-thread.154984/post-3265726,2020-01-14T04:20:27-0500,N/A,"Your local renault dealer is… awful for the very least…🤦🏻🤦🏻🤦🏻🤦🏻🤦🏻🤦🏻🤦🏻🤦🏻🤦🏻🤦🏻🤦🏻🤦🏻🤦🏻
@lucas@elmo please!"
https://www.speakev.com/threads/is-it-time-for-governments-to-remove-any-talk-of-a-timetable-as-to-when-all-new-vehicle-purchases-be-evs.174404/post-3366504,2017-11-29T11:42:47-0500,N/A,"donald said: 




            We've been over to Czech to pay for operations for two of our sons. Clean private rooms, no waits ... food! They served FOOD to relatives!!.... woohoo!! In fact, we went without even being booked for the operations, but saw a specialist and got the operations within a 2 week stay.

Did not even bother to try to get the money back from NHS, it was so cheap.

UK people brainwashed into chanting 'NHS NHS NHS' every night before they go to sleep simply don't get this.
        
Click to expand...

Gosh, sounds like your family has had a lot to deal with"
https://www.speakev.com/threads/can-i-set-car-to-charge-for-a-just-a-few-hours-on-cheap-rate-electricity.171867/post-3302432,2014-10-12T18:14:49-0400,N/A,"My wife has a Mokka E.
Can she set the car to charge just for 4hrs each night using cheap rate electricity?
She seems unable to find out from the app / owners manual.
At the moment she can set it to start charging at 0030hrs but seems unable to program an end time at 0430hrs so car continues charging using full rate electricity until fully charged."
https://www.speakev.com/threads/the-onto-evezy-discussion-thread.135610/post-3237778,2019-07-19T16:34:13-0400,N/A,"andrew*debbie said: 




            I just checked Elmo's General Terms.



Using a friend's address is not allowed.



			https://elmodrive.com/wp-content/uploads/2021/11/elmo-General-Terms_NOV21.pdf
		


Click to expand...

Do Onto's terms say the same? I know Onto allow it. Just wondering for comparison."
https://www.speakev.com/threads/the-elmo-drive-discussion-thread.154984/post-3354277,2019-07-19T16:34:13-0400,N/A,"ajtaylor said: 




            Considering Elmo are now owned by the same company who operate Cinch (and BCA and WeBuyAnyCar), I wonder if they'd start considering using the Cinch collection locations for collection and pick up of their cars at some point in future - like Onto/Evezy used to offer, for example.
        
Click to expand...

I've just had my faulty Zoe swapped (by a Cinch driver - so basically BCA) and I asked him about this. He said he'd suggest it as it's a good idea.

My replacement car came from a Cinch Depot in Corby, so it looks like Elmo have finally branched out from just one depot in Upper Heyford/Oxfordshire.


Here's my experience of the ""swap"" - I've written pretty much the same on the Onto forums as people there are complaining they are getting damage notifications post-collection that they weren't expecting.


He was here for an hour - and quite literally spent 30 minutes detailing the entire of my new car (102 miles on the clock) and then 30 minutes on my broken car, again detailing it to perfection. I had to sign off on all the damage they’d noted, agree to it etc. He took measurements of every single nick, scuff, dent, mark and whatnot. The photos are crystal clear, and he’s taken a long, up close video of each car as well.

I’ve already been emailed both condition reports, within minutes of them being completed.

I asked the driver who had asked for the detailed reports, and his response that it was Elmo who had requested it (and always do now)."
https://www.speakev.com/threads/buying-new-ev-in-2023-any-good-resources-for-cars-available-with-price-and-battery-size.174484/post-3362719,2015-07-29T13:37:08-0400,N/A,"As per the title. 

We're on to our next EV. Having had the original shape Leaf. a Zoe 40 and Zoe 50 previously.

It was a lot simpler in the old days. Not that much choice. It's good that there is a lot more choice now but a bit overwhelming.

We're looking for the biggest battery we can afford for range and are not fussed about fancy badges. Is there a site that shows EV's available with price alongside battery size?

Any advice appreciated."
https://www.speakev.com/threads/buying-vauxhall-corsa-e-but.169804/post-3251930,2020-08-03T13:50:31-0400,N/A,"prabhu said: 




            Fiat 500E 2022, Mini Electric L1 2021, Hyundai Ioniq premium 2020, Citroën ë-c4 shine edition 2022.
        
Click to expand...

What is about these cars that makes you recommend them over the Corsa E?"
https://www.speakev.com/threads/the-elmo-drive-discussion-thread.154984/post-3265846,2020-01-14T04:20:27-0500,N/A,"Your local renault dealer is… awful for the very least…🤦🏻🤦🏻🤦🏻🤦🏻🤦🏻🤦🏻🤦🏻🤦🏻🤦🏻🤦🏻🤦🏻🤦🏻🤦🏻
@lucas@elmo please!"
https://www.speakev.com/threads/alloy-wheels-on-fiat-500e-la-prima.166118/post-3168580,2022-01-14T01:33:18-0500,N/A,"Hi all 
I’m a first time car owner and got myself the Fiat 500e. 
I really love it but everything being so tight in London and me not being the best at parking I scratched badly my wheel today. You can imagine how gutted I was for my brand new car 

So I wanted to ask - do you normally fix yours as soon as damaged?
Shall I take it where I bought it from to fix or just find someone locally to repair? 
Is there any type of protection I can add to avoid dents and scratches?
Thanks"
https://www.speakev.com/threads/software.159939/post-3059727,2017-05-08T07:56:34-0400,N/A,"Hi

Anyone who has picked up their new cars, how is the app and software ? This is usually the main issue with new EVs (see ID.3) 
Can you pre-condition, can you see where the car is etc.."
https://www.speakev.com/threads/ev-for-granny.173110/post-3332064,2021-05-13T11:48:59-0400,N/A,"My mum is an active 72 yo former petrol head. Currently in a Skoda Fabia that she bought for practical reasons but it’s 10 yrs old and starting to annoy her.
Please help me suggest an EV for her. I think she will feel confident for longer driving an EV especially as her arthritis makes gripping gear stick etc harder as time goes by.
Ideally five door as she ferries “old people” to and from church but this isn’t a deal breaker. 
Skoda Fabia size or smaller.
She mostly does local journeys up to 100 miles round trip. Unlikely to do longer journeys but if she did she could hire an ICE if she felt she couldn’t handle charging in the wild.
She’ll have home charging.
Thanks so much 🙏🏻"
https://www.speakev.com/threads/buying-vauxhall-corsa-e-but.169804/post-3251654,2022-05-30T21:29:52-0400,N/A,"So far reading the many complaints on many different charging apps it's turning me off going electric. Just to charge the car with the right app the right bank card the right charge point all sounds so stressful. Very few are having no issues at all. 
  I can't find out if I can pay by using my visa debit card or do I need an app subscription ?
 Like what's the point if it's so stressful just to charge. Hidden costs and inner cities seem worse. 
  I know right now electric is far cheaper than petrol or diesel but come on folks tell me, is it worth it really. 
I thought the government and businesses would be bending over backwards to get EVs up and running far better than this. 
  If you had the chance would you go back to fuel ⛽  right now ?"
https://www.speakev.com/threads/new-renault-m%C3%A9gane-e-tech.162087/post-3341015,2020-02-18T15:24:21-0500,N/A,True.
https://www.speakev.com/threads/ev-news-rides-again.73921/post-3501875,2016-09-26T05:49:14-0400,N/A,How Car Makers Are Switching To EVs | CNBC Marathon
https://www.speakev.com/threads/how-should-the-stellantis-forum-be-organised.167930/post-3210475,2022-03-25T04:48:27-0400,N/A,"This is a consumer led forum - not an engineering one.  How many Vauxhall / Citroen / Fiat drivers are even aware of the corporate governance of the owning company?  Why should they care?  In my view - most people will be looking for the brand and car - and that's how it should be organised.  It would be useful to then have a pinned discussion or information note ""that the following cars are similar and you may find useful information here too""."
https://www.speakev.com/threads/leaf-vs-id3-vs-model-3.166889/post-3187578,2021-01-17T07:03:47-0500,N/A,"I'm not keen on all season tyres. (if they are so good why do Michelin and the other tyre manufacturers still make summer and winter tyres for the UK market?)

The painted spoked steel wheels and Klebers cost £565 inc shipping from Germany - about the same as a set of Michelin CCs.

It's not a big job swapping back to the alloys and Primacy 4s in April. I'm sure they will last 2or 3 winters so the cost is minimal and of course also extend the time before needing to replace the MP4s."
https://www.speakev.com/threads/leather-free-evs.167387/post-3201547,2021-08-14T14:54:54-0400,N/A,"Tesla. Their “so-called” Vegan Leather, is in fact, plastic."
https://www.speakev.com/threads/ev-spotting-beat-this.3254/post-1056297,2014-07-06T15:04:50-0400,N/A,"richtrash said: 




            Well today I was amazed to see a gold i8 driving through Bicester, it was completely gold and very shiny presumably been wrapped, looked absolutely awesome I wasn't jealous..........much 

Click to expand...

I suggest you borrow the chargemaster I8 for a week as I did.  That should cure you.  Only use I can see for the thing is showing off."
https://www.speakev.com/threads/fiat-500e-for-sale-on-uk-plates.164024/post-3123623,2020-01-24T12:40:50-0500,N/A,"Don’t see many of these outside LA. If I hadn’t just leased a new e-Up for pennies, I’d be all over this for £10k and change.
Should think it’s a hoot to drive https://www.highpeakautosltd.co.uk/...017-fiat-500e-24kwh-stockport-202110128390044"
https://www.speakev.com/threads/the-onto-evezy-discussion-thread.135610/post-3238074,2019-07-19T16:34:13-0400,N/A,"andrew*debbie said: 




            I just checked Elmo's General Terms.



Using a friend's address is not allowed.



			https://elmodrive.com/wp-content/uploads/2021/11/elmo-General-Terms_NOV21.pdf
		


Click to expand...

Do Onto's terms say the same? I know Onto allow it. Just wondering for comparison."
https://www.speakev.com/threads/fiat-500e-intelligent-speed-assist.160710/post-3572947,2021-07-13T17:42:55-0400,N/A,"Do any other 500e drivers have issues with the intelligent speed assist system?, My La Prima seems to identify signs correctly, but after a period of not seeing a sign, it checks the sat nav, and it appears to convert the sat nav speed from km to miles..... So a 30 sat nav signal displays as 20 mph.... 60 as 40mph etc. Lovely car, but this software bug is very annoying, and Fiat does not seem to have any answers!!!"
https://www.speakev.com/threads/fiat-500e-2021-passion.164492/post-3133152,2021-11-30T07:35:10-0500,N/A,"just got a brand new 500e (passion model) and i have the app and can turn lights on, switch climate on etc ... should it also show tyre pressures, currently battery levels etc ... ? like it does on the advert ? 

any help would be greatly appreciated as i am pulling my hair out .... and the dealership are about as much use."
https://www.speakev.com/threads/how-do-you-take-these-things-to-europe.163121/post-3103734,2021-07-24T11:47:15-0400,N/A,"I know how the idea of travelling right now seems to some, but I'm looking at my collection of charge apps and realising that I have absolutely no confidence in my little 22 kWh Zoe to drive outside of the UK. Which is a shame, because this car is much more enjoyable to drive than my old VW up!, and I would like to explore with it.

Has anyone here (Tesla owners, you can sit this one out) taken the Eurotunnel out and taken their EV to see mainland Europe? Where did you charge? How did you make sure you got to a working charger that you could pay for properly? Did you get into any trouble?

I'd love to hear about it."
https://www.speakev.com/threads/is-the-tide-turning-in-2022-a-neighbour-just-got-an-ev.167983/post-3209900,2021-09-12T11:10:12-0400,N/A,"Moved into my little private estate in 2016. Had an EV and varous 1-2 EV's ever since. Been waiting patiently for others to follow suit. One neighbour got a PHEV Merc in 2020, but nothing more. Today, just drove in and past a neighbour in our end row drive past in a 71 plate Zoe, green flash plate and all, she previous drove a VW Fox.

So now out of 50 houses we have 2 Tesla's , a Zoe and a Merc PHEV, with an Audi Q4 E-tron on it's way.

Anyone else noticed EV's popping up with neighbours now in 2021/22 ?"
https://www.speakev.com/threads/dream-garage.172297/post-3313384,2017-03-27T08:40:16-0400,N/A,"I was walking back from the chip shop this evening and a 60s Porsche 912 wheezed past, which for no readily apparent reason got me to thinking about a money no object all EV garage, which must have:-

""Supercar""

Daily hack

City car

Classic conversion

Mine would be

Porsche Taycan Turbo S with all options ticked, in a suitably lairy colour - either the bright green or Frozen Berry.

Tesla Model 3, because it works and is convenient. In red, because stuff the ubiquitous grey or white.

I was tempted to say Renault Zoe since mine does a sterling job, but why stick with reality, so a Honda e, in that nice blue.

The aforementioned Porsche 912. No one gives a toss about the purity of their engines, so a top restored conversion would be a nice fun car. In the white with steel wheels configuration on the one I saw today.

Anyone else care to join me in a flight of fancy?"
https://www.speakev.com/threads/thinking-about-shipping-our-2013-fiat-500e-to-the-uk-am-i-nuts-oops-posting-this-again-in-the-correct-forum.154859/post-2923103,2020-11-19T04:04:10-0500,N/A,"Found this advisory suggesting import duties won't be an issue:

 ""If you have owned the vehicle for at least six months and lived outside of the EU for at least one year (185 consecutive days) and are moving back to the UK permanently, then you will not have to pay any import VAT or duty (which is nice.)In order to prove this we will require proof of US residency from at least one year ago, for example a utility bill, bank / mortgage statement and also proof of vehicle ownership from at least six months ago, for example an insurance certificate or title/registration document """
https://www.speakev.com/threads/had-a-go-in-a-honda-e.158641/post-3005392,2016-03-10T05:53:36-0500,N/A,"Due to the Corsa really cheesing me off I decide to break the habit of a lifetime and actually test drive a car I was thinking of buying rather than just sitting in it and relying on James & Kate etc reviews.

I expected to be smitten. I wasn't.

The looks are awesome. The stereo is awesome. The concept is awesome. But...

The screens feel too close and the steering wheel doesn't pull out far at all. Seats are very firm. They are well designed and supportive. I was sat too high in the car as well.

The screen mirrors do work really well but if you're a certain age the driver's side one can be just in the area of vision that is in the needs reading glasses distance. I did get used to it but it did make by eyes weird at times.

Ride is also quite firm but it corners flat as anything. Power steering is clever and weights up at higher speeds but it does mean the car sometimes feels weird when you change direction. 

Road noise seems quite intrusive in a way I wasn't expecting. It's definitely  louder inside than the Corsa.

Turning circle is fantastic. Stereo is so good I almost ignored all the other negatives. 

Steering wheel is also kind of sweaty compared to the cheaper feeling Corsa one. 

Boot is very shallow which I didn't grasp. I thought it was shallower horizontally but taller (like the Soul EV). It's very shallow in height but a bit longer in depth. I did have the measurements but somehow they didn't translate to my brain. 

Range. Hmmm. Did 30 odd miles and it had about 60% battery or so which isn't any good as my usual trip is 55 and all year so it wasn't going to be quite up to it. It was quite efficient at times and once you'd been going for a bit and were bimbling along at 30-40 it did go up quite a bit. Over all was 3.3 miles per kWh on the mixed run. Think the Corsa would have actually done better. With a tiny battery you have to be much more efficient. It needed to have been Kia efficient as I'd reckon one of those would have been about 4 -4.5 miles per kWh doing the same.

One pedal mode is quite good but even on max death the regen feels weaker than I expected. It was weaker feeling than the Corsa which is quite weak. The Leaf had very strong regen in B mode and also with E Pedal. That was neck snapping in comparison.

Other issue was with reversing onto a sloping driveway. It didn't like it. Mine slopes down and it seems to upset quite a few cars. The corsa I just stick in reverse and it creeps in reverse with the brake on happily. I turned off the one pedal in the Honda and it didn't seem to want to creep so you hit the gas, it lurches off you hit the brake and it's at a dead halt so you are making a right hash of a simple thing.  

I'm glad a drove one as it's been one of those cars I haven't stopped obsessing over since they came out."
https://www.speakev.com/threads/why-do-most-ev%E2%80%99s-still-have-a-start-button.166798/post-3187207,2021-01-17T07:03:47-0500,N/A,"donald said: 




            Totally. You beat me to saying it this thread!

I have a very simple reason for preferring an ignition key slot ... it's somewhere safe to hang your keys!!  

Click to expand...

Well my EV does have a key and with a spring loaded 'start' position. (the Mk8 has a button instead)"
https://www.speakev.com/threads/reduced-charging-rate.170732/post-3275331,2022-07-08T02:57:54-0400,N/A,"Hi
When you opt for the reduced charging rate on the charging menu what rate will my Id3 charge at using a home 7 kWH charger"
https://www.speakev.com/threads/is-your-data-safe-with-chinese-evs-concern-about-data-privacy.185960/post-3634294,2024-06-25T05:06:22-0400,N/A,"Ethanedwards said: 




            I'm deeply worried the CCP are now fully appraised of my trips to work and back, in rural Essex.  The garden centres and the chippy.

Just think President Xi could find out that I regularly go to local tandoori.  If they had a Chicken Tikka Mossala seeking missile trained on me that could be problem. 

As long as I take the bus to the secret nuclear bunker then I should be OK.






						The Secret Nuclear Bunker – Kelvedon Hatch – Kelvedon Hatch – Secret Nuclear Bunker
					






secretnuclearbunker.com





Course it could all be a bit of paranoia..
        
Click to expand...

Got a good laugh, and upon finishing laughing I keep on worrying about what the Chinese would do if they know I frequent that massage parlor a little too much"
