Date,URL,Title,Comment
Tuesday 3rd October 2023,https://www.pistonheads.com/gassing/topic.asp?h=0&f=247&t=2050500&i=160,Stop Burning Stuff,"Lincsls1 said:
 And lets be right. The percentage of ICE cars that need a full replacement engine rather than infrequent relatively cheap repair part within 20 years must be very low. And if when so, in regards to 'normal' run of the mill stuff - Astra/Focus etc.. its a very cheap job (hundreds not thousands) to replace an engine with a good used unit from a salvage. And they do go on for thousands of miles more.It's quite possible to repair/refurbish a battery as well, but we're only talking about battery replacement, so we should only talk about full engine replacement."
Tuesday 3rd October 2023,https://www.pistonheads.com/gassing/topic.asp?h=0&f=247&t=2050500&i=160,Stop Burning Stuff,"Louis Balfour said:

GT9 said:

Louis Balfour said:
 I look at how quickly my iphone battery loses efficacy and I think it would be. Would you also use a tiny engine in remote controlled plane to benchmark how long your car engine might last?Yes, if it was the same type of engine.My cars are multi-cylinder four-stroke units. Model aero engines are little glow plug engines, usually single cylinder, which are completely different technology.My phone's battery is the same technology as the hybrid car I am looking at.Electric/Hybrid cars are not for you. Buy an ICE."
Tuesday 3rd October 2023,https://www.pistonheads.com/gassing/topic.asp?h=0&f=247&t=2050500&i=160,Stop Burning Stuff,"TheDeuce said:
 Read back, the point I was making was that no dependable numbers or stats exist yet, and for that reason, buyers acquiring the cars towards the (potential) end of battery life will therefore be willing to only pay a small amount - limited buyer confidence will cause the cars to depreciate faster beyond a certain age.That sounds terrible for the cars 2nd/3rd owners who might lose a chunk due to the car ageing... but once running costs are factored in for their ownership, there may well not be very much in it Vs ice depreciation plus running costs for the same period.It's also a likely a temporary problem as we will (hopefully) learn that most EV's don't require a battery swap until they're approaching the age that value would be extremely low for any car, which makes the risk of financial loss very low. We need thousands of each make and model of each EV to pass the 10 year/100k mark before we can get any worthwhile data. People may ask for it sooner... but plainly they can't be give figures which don't yet exist.No one actually needs to take a risk thoigh, ice sheds for the masses will be around for at least another 20 years, more than enough time to sort battery swapping costs etc. Bit that is the precise point that I'm making.  Neither you, I nor anyone know the numbers from which value calculations are made.   Some people are asking for those numbers and instead of it being explained that the data doesn't exist yet others are attempting to answer erroneously with platitudes and condescension, which given they seemingly wish the slow migration to EV to be successful is a folly. But nothing changes the reality that in order to accurately value an EV that is out of battery warranty one must know the cost of that battery replacement.  It's a very basic value calculation that can't actually be done because key data is absent.  This also impacts the sale of new EVs as the financial mechanism used require accurate calculations of the year three value. As we've seen those have transpired to have been wrong and a part of the reason for that has been the failure of those manufacturers to deliver clarity on key cost risks post battery warranty periods.  It's actually a failure of the manufacturers to recognise and understand the new product that they're selling. That missing data re projected risk costs post battery warranty is actually preventing them from accurately setting values three years out for their chosen funding mechanism. Traditionally, manufacturers can and do rinse their hands of underpinning the values of their cars once they move them off their balance sheet which is typically and crudely correlates to the period that warranties are offered (not extended). This is because the PCP deals on new sales are very heavily reliant on 'knowing' the value at the end of the deal.  That model is t working for EVs because of the consumer discounting that you mention which in turn is being driven by the failure of the manufacturers to have realised the huge cost and implication of battery replacement risk long after the car has left their balance sheet is outweighing their ability to control year 3 values etc.  Ie it's making new EV sales more expensive because they cannot define those year 3 values accurately enough. So while we can say that at some point in the future that data will naturally appear and allow for correct pricing what we can also see is that it is having a detrimental impact on new sales right now because second buyers are discounting excessively to naturally compensate for unknown risks which blows up accurate PCP/leasing calcs on new sales. A really good example of this would be to look at 8+ year old i3 BMWs.  What do you think would be the effect on their values if there was a known and affordable cost of battery upgrade to the 2022 spec?  What would be the knock on effect to the used cars 4-8 years where the warranty is in terminal decay phase and subsequently, if the i3 were still on sale today what would be the impact from that stability on PCP/lease pricing? People do t realising it but they are pricing risk, it's actually the manufacturers who have failed to understand this as they've never had to consider it before."
Tuesday 3rd October 2023,https://www.pistonheads.com/gassing/topic.asp?h=0&f=247&t=2050500&i=160,Stop Burning Stuff,"DonkeyApple said:

TheDeuce said:
 Read back, the point I was making was that no dependable numbers or stats exist yet, and for that reason, buyers acquiring the cars towards the (potential) end of battery life will therefore be willing to only pay a small amount - limited buyer confidence will cause the cars to depreciate faster beyond a certain age.That sounds terrible for the cars 2nd/3rd owners who might lose a chunk due to the car ageing... but once running costs are factored in for their ownership, there may well not be very much in it Vs ice depreciation plus running costs for the same period.It's also a likely a temporary problem as we will (hopefully) learn that most EV's don't require a battery swap until they're approaching the age that value would be extremely low for any car, which makes the risk of financial loss very low. We need thousands of each make and model of each EV to pass the 10 year/100k mark before we can get any worthwhile data. People may ask for it sooner... but plainly they can't be give figures which don't yet exist.No one actually needs to take a risk thoigh, ice sheds for the masses will be around for at least another 20 years, more than enough time to sort battery swapping costs etc. Bit that is the precise point that I'm making.  Neither you, I nor anyone know the numbers from which value calculations are made.   Some people are asking for those numbers and instead of it being explained that the data doesn't exist yet others are attempting to answer erroneously with platitudes and condescension, which given they seemingly wish the slow migration to EV to be successful is a folly. But nothing changes the reality that in order to accurately value an EV that is out of battery warranty one must know the cost of that battery replacement.  It's a very basic value calculation that can't actually be done because key data is absent.  This also impacts the sale of new EVs as the financial mechanism used require accurate calculations of the year three value. As we've seen those have transpired to have been wrong and a part of the reason for that has been the failure of those manufacturers to deliver clarity on key cost risks post battery warranty periods.  It's actually a failure of the manufacturers to recognise and understand the new product that they're selling. That missing data re projected risk costs post battery warranty is actually preventing them from accurately setting values three years out for their chosen funding mechanism. Traditionally, manufacturers can and do rinse their hands of underpinning the values of their cars once they move them off their balance sheet which is typically and crudely correlates to the period that warranties are offered (not extended). This is because the PCP deals on new sales are very heavily reliant on 'knowing' the value at the end of the deal.  That model is t working for EVs because of the consumer discounting that you mention which in turn is being driven by the failure of the manufacturers to have realised the huge cost and implication of battery replacement risk long after the car has left their balance sheet is outweighing their ability to control year 3 values etc.  Ie it's making new EV sales more expensive because they cannot define those year 3 values accurately enough. So while we can say that at some point in the future that data will naturally appear and allow for correct pricing what we can also see is that it is having a detrimental impact on new sales right now because second buyers are discounting excessively to naturally compensate for unknown risks which blows up accurate PCP/leasing calcs on new sales. A really good example of this would be to look at 8+ year old i3 BMWs.  What do you think would be the effect on their values if there was a known and affordable cost of battery upgrade to the 2022 spec?  What would be the knock on effect to the used cars 4-8 years where the warranty is in terminal decay phase and subsequently, if the i3 were still on sale today what would be the impact from that stability on PCP/lease pricing? People do t realising it but they are pricing risk, it's actually the manufacturers who have failed to understand this as they've never had to consider it before. Yes each buyer from new to shed is going to be impacted by the future unknown value of the car.I just don't see that as a problem as such, it's just a factor of a new type of car, new technologies, not enough proving time. It is perhaps better described as annoying or inconvenient that each person buying and selling the car has to make a vague and hopefully safe assumption based on no real data.. but that's the deal.I don't think it will put off most buyers who can afford an EV and actually would quite like to have an EV.I also think it's fairly likely that your i3 example would be worth a lot more if battery replacement was a known and relatively affordable cost, especially if it could also be a cist effective time to essentially upgrade the car with bigger battery etc. But whilst it's a head fk trying to work out if that makes it a good buy today... the reality is that through the cars life it has depreciated more so the final owner can now acquire one for thousands less than they would be able to if all things were known. It's not a certainty they will ever need to replace the battery, but if they do they have already effectively had a saving to go towards it. The car will also save them at least £1000 a year Vs ICE.Overall, despite the big bill being unwelcome, it doesn't really do very much to change the value proposition. I am aware that despite that logic, some people could be very unlucky and that most end of car life buyers probably don't have quick access to such money."
Tuesday 3rd October 2023,https://www.pistonheads.com/gassing/topic.asp?h=0&f=247&t=2050500&i=160,Stop Burning Stuff,"DonkeyApple said:

otolith said:
 I don't think you can really say a lot about the market for salvaged or reconditioned battery packs yet, EVs haven't been mass-market products for long enough. Some prices here for brand new replacement batteries (size in brackets)Audi e-tron - £6,194.40 (71.2)Audi e-tron GT - £8,125.80 (93.4)Audi Q4 e-tron - £4,524 (55)BMW i4 - £7,299.30 (80.7)BMW i7 - £9,195.90 (105.7)BMW iX - £6,664.20 (76.6)BMW iX1 - £5,916 (68)BMW iX3 - £6,960 (80)Citroën Ami - £445.50 (5.5)Citroën ë-Berlingo - £4,350 (50)Citroën ë-C4 - £4,350 (50)Citroën ë-Spacetourer - £4,350 (50)Cupra e-Born - £5,046 (62)DS 3 Crossback E-Tense - £4,350 (50)Fiat 500e - £3,654 (42)Ford Mustang Mach-E - £6,525 (75)Genesis G80 - £7,586.40 (87.2)Genesis GV60 - £6,733.80 (77.4)Genesis GV70 - £6,733.80 (77.4)Honda e - £3,088.50 (35.5)Hyundai Ioniq 5 - £5,063.40 (58.2)Hyundai Ioniq 6 - £6,699 (77)Hyundai Kona Electric - £3,410.40 (39.2)Jaguar I-Pace - £7,830 (90)Kia EV6 - £6,733.80 (77.4)Kia e-Niro - £5,637.60 (64.8)Kia Soul EV - £5,568 (64)Lexus UX300e - £4,724.10 (54.3)Maxus eDeliver 3 - £3,045 (35)Maxus eDeliver 9 - £4,480.50 (51.5)Mazda MX-30 - £3,088.50 (35.5)Mercedes-Benz EQA - £5,785.50 (66.5)Mercedes-Benz EQB - £5,785.50 (66.5)Mercedes-Benz EQC - £7,395 (85)Mercedes-Benz EQE - £8,700 (100)Mercedes-Benz EQS - £10,440 (120)Mercedes-Benz ESQ SUV - £9,430.80 (108.4)Mercedes-Benz EQV - £8,700 (100)MG4 EV - £4,437 (51)MG5 EV - £5,307 (61)MG ZS EV - £4,445.70 (51.1)MINI Electric - £2,836.20 (32.6)Nissan Ariya - £5,742 (66)Nissan Leaf - £3,393 (39)ORA Funky Cat - £4,176 (48)Peugeot e-208 - £4,350 (50)Peugeot e-2008 - £4,350 (50)Peugeot e-Rifter - £4,350 (50)Peugeot e-Traveller - £4,350 (50)Polestar 2 - £6,003 (69)Polestar 3 - £9,657 (111)Porsche Taycan - £6,890.40 (79.2)Renault Kangoo Van e-Tech - £3,915 (45)Renault Master e-Tech - £4,524 (52)Renault Megane e-Tech - £5,220 (60)Renault Zoe - £4,524 (52)Škoda ENYAQ iV - £5,394 (62)Škoda ENYAQ Coupe - £7,134 (82)Smart fortwo EQ - £1,531.20 (17.6)Subaru Solterra - £6,525 (75)Tesla Model 3 - £5,220 (60)Tesla Model S - £8,700 (100)Tesla Model X - £8,700 (100)Tesla Model Y - £7,134 (82)Toyota BZ4x - £6,211.80 (71.4)Toyota Proace Electric - £4,350 (50)Vauxhall Combo-e Life - £4,959 (57)Vauxhall Corsa-e - £4,350 (50)Vauxhall Mokka-e - £4,350 (50)Vauxhall Movano Electric - £7,830 (90)Vauxhall Vivaro-e Life - £4,350 (50)Volkswagen ID.3 - £5,046 (58)Volkswagen ID.4 - £4,785 (55)Volkswagen ID.5 - £7,134 (82)Volkswagen ID.Buzz - £7,134 (82)Volvo C40 Recharge - £6,003 (69)Volvo XC40 Recharge - £6,003 (69)https://bookmygarage.com/electric-vehicles/how-muc...A reconditioned 35d engine for my BMW looks like about £5k. I suspect a brand new one from BMW would be two or three times that.Just to point out that those aren't prices. The website even says what those numbers are. Some chappie has just collected the size of various car batteries and multiplied that number by a number he made up, which was 87.   Check out why every 100kw battery, regardless of manufacturer costs precisely £8,700. The Taycan battery being discussed currently on PH was £55k.  Replacement Tesla batteries are nowhere near the fabricated number on that chappies little home made website. Edited by DonkeyApple on Monday 2nd October 18:45Edited by DonkeyApple on Monday 2nd October 18:46
Here's one  to add to the list, but it's actually true: Bentley Flying Spur hybrid: £17,500.There will no doubt be fitting on top of that and VAT.The batteries have an 8 year / 100k mile warranty."
Tuesday 3rd October 2023,https://www.pistonheads.com/gassing/topic.asp?h=0&f=247&t=2050500&i=160,Stop Burning Stuff,"GT9 said:
And here is its battery, such a scary beast, in all its glory.30 million cars travelling 240 billion miles averaging 7 miles/kWh would bring the total grid demand to just 35 TWh, a little over 10% increase in today's overall UK demand.Now think of the colossal savings that brings to the amount of charging and grid infrastructure required. The future is ALL about energy efficiency.The world's best hydrogen fuel cell car weighs more than the car above, has the same amount of interior space, yet it can only achieve just over 1 mile per kWh.Try the same thing with the Mirai rather than the Merc and now you need to find 200+ TWh of electricity.Simply ridiculous idea.This. I've mentioned it before in other EV discussion threads, the efficiency of EVs barely gets mentioned. As said above, if 7m/kWh were the norm, batteries could be much smaller and lighter.I'm old enough to remember the average fuel consumption of a typical 1.6 Cortina being about 25 mpg.We wouldn't accept that in a Focus, or whatever the equivalent is today, yet people seem oblivious to their EVs only managing 2 - 3 m/kWh."
Tuesday 3rd October 2023,https://www.pistonheads.com/gassing/topic.asp?h=0&f=247&t=2050500&i=160,Stop Burning Stuff,"Since drag is proportional to a car's cross sectional area, I want an in-line two seater cabin on top of an electric go-kart platform. Given that science has failed to deliver my hover boots, I don't think this is much to ask for."
Tuesday 3rd October 2023,https://www.pistonheads.com/gassing/topic.asp?h=0&f=247&t=2050500&i=160,Stop Burning Stuff,"ATG said:
 Since drag is proportional to a car's cross sectional area, I want an in-line two seater cabin on top of an electric go-kart platform. Given that science has failed to deliver my hover boots, I don't think this is much to ask for.Nissan Land Glider anyone?"
Friday 6th October 2023,https://www.pistonheads.com/gassing/topic.asp?h=0&f=247&t=2050500&i=160,Stop Burning Stuff,"TheDeuce said:
 Yes each buyer from new to shed is going to be impacted by the future unknown value of the car.I just don't see that as a problem as such, it's just a factor of a new type of car, new technologies, not enough proving time. It is perhaps better described as annoying or inconvenient that each person buying and selling the car has to make a vague and hopefully safe assumption based on no real data.. but that's the deal.I don't think it will put off most buyers who can afford an EV and actually would quite like to have an EV.I also think it's fairly likely that your i3 example would be worth a lot more if battery replacement was a known and relatively affordable cost, especially if it could also be a cist effective time to essentially upgrade the car with bigger battery etc. But whilst it's a head fk trying to work out if that makes it a good buy today... the reality is that through the cars life it has depreciated more so the final owner can now acquire one for thousands less than they would be able to if all things were known. It's not a certainty they will ever need to replace the battery, but if they do they have already effectively had a saving to go towards it. The car will also save them at least £1000 a year Vs ICE.Overall, despite the big bill being unwelcome, it doesn't really do very much to change the value proposition. I am aware that despite that logic, some people could be very unlucky and that most end of car life buyers probably don't have quick access to such money. Your 8 year old i3 would still be an 8 year old BMW.An 8 year old petrol 1-series is worth what? 1/3 of its new price? 1/4?Despite its engine being good for another 10 years or more.Putting a brand new engine in an 8 year old onesy doesn't make it a new car.Putting a new battery in an  8 year old i3 won't make it a new car either.An eight year old car has thousands of worn components, many of them starting to have an increased probability of failure and some of them already impacting the experience of driving it, from suspension bushes through to seats and all the little things that let you know you're not in a new car.It's on it's way to being a 12 year old car, and so it goes on. There is good reason the value drops, because it's always on a path from 'lots' to 'about zero'.Car are not built to last, they are not built to be renovated.They are increasingly built to be recycled perhaps.People are starting to realise that the electric dream doesn't serve banger drivers.It also occurs to me that there's an era of IC cars which aren't going to be great for banger drivers either.To much tat to go wrong and likely to be scrapped for emissions failure long before it becomes a true shed."
Friday 6th October 2023,https://www.pistonheads.com/gassing/topic.asp?h=0&f=247&t=2050500&i=160,Stop Burning Stuff,"OutInTheShed said:

TheDeuce said:
 Yes each buyer from new to shed is going to be impacted by the future unknown value of the car.I just don't see that as a problem as such, it's just a factor of a new type of car, new technologies, not enough proving time. It is perhaps better described as annoying or inconvenient that each person buying and selling the car has to make a vague and hopefully safe assumption based on no real data.. but that's the deal.I don't think it will put off most buyers who can afford an EV and actually would quite like to have an EV.I also think it's fairly likely that your i3 example would be worth a lot more if battery replacement was a known and relatively affordable cost, especially if it could also be a cist effective time to essentially upgrade the car with bigger battery etc. But whilst it's a head fk trying to work out if that makes it a good buy today... the reality is that through the cars life it has depreciated more so the final owner can now acquire one for thousands less than they would be able to if all things were known. It's not a certainty they will ever need to replace the battery, but if they do they have already effectively had a saving to go towards it. The car will also save them at least £1000 a year Vs ICE.Overall, despite the big bill being unwelcome, it doesn't really do very much to change the value proposition. I am aware that despite that logic, some people could be very unlucky and that most end of car life buyers probably don't have quick access to such money. Your 8 year old i3 would still be an 8 year old BMW.An 8 year old petrol 1-series is worth what? 1/3 of its new price? 1/4?Despite its engine being good for another 10 years or more.Putting a brand new engine in an 8 year old onesy doesn't make it a new car.Putting a new battery in an  8 year old i3 won't make it a new car either.An eight year old car has thousands of worn components, many of them starting to have an increased probability of failure and some of them already impacting the experience of driving it, from suspension bushes through to seats and all the little things that let you know you're not in a new car.It's on it's way to being a 12 year old car, and so it goes on. There is good reason the value drops, because it's always on a path from 'lots' to 'about zero'.Car are not built to last, they are not built to be renovated.They are increasingly built to be recycled perhaps.People are starting to realise that the electric dream doesn't serve banger drivers.It also occurs to me that there's an era of IC cars which aren't going to be great for banger drivers either.To much tat to go wrong and likely to be scrapped for emissions failure long before it becomes a true shed.I disagree that an 8 year old EV with a potentially VERY expensive battery swap being required will be worth no less than the same car would be at the same age, in a world where such battery swaps are in the future hopefully going to cost far less.The market will always price in risk of repair/loss when looking at any used car. This is why old Jag's drop in value like a stone, because all sorts of mechanical issues are likely and any number of them could immediately exceed the value of the car.In general the same can be said for both EV and ICE cars, but in the case of EV, the potential cost to replace a battery is currently particularly nerve wracking as the simply isn't data to suggest how likely it is that it will need replacing at a given age/mileage, there is also no established third party network to do the job at an affordable price.As for the future of EV's, and to an extent all modern cars no longer catering towards banger drivers... I agree. I think the powers that be are very happy not to cater to that slice of the market."
Friday 6th October 2023,https://www.pistonheads.com/gassing/topic.asp?h=0&f=247&t=2050500&i=160,Stop Burning Stuff,An EV is a much simpler machine than an ICE. I foresee a future in which the residual value of a car is largely driven by its remaining range capability. Shed drivers who do typical (i.e. low) mileage will be able to make use of a car with a battery which is pretty much buggered.
Friday 6th October 2023,https://www.pistonheads.com/gassing/topic.asp?h=0&f=247&t=2050500&i=160,Stop Burning Stuff,"otolith said:
 An EV is a much simpler machine than an ICE. I foresee a future in which the residual value of a car is largely driven by its remaining range capability. Shed drivers who do typical (i.e. low) mileage will be able to make use of a car with a battery which is pretty much buggered.Tricky one... Shed drivers, the skinflints they are, also tend to go on a caravan holiday twice a year - because it's 'better' than getting on a plane and going somewhere nice and warm"
Friday 6th October 2023,https://www.pistonheads.com/gassing/topic.asp?h=0&f=247&t=2050500&i=160,Stop Burning Stuff,"otolith said:
 An EV is a much simpler machine than an ICE. I foresee a future in which the residual value of a car is largely driven by its remaining range capability. Shed drivers who do typical (i.e. low) mileage will be able to make use of a car with a battery which is pretty much buggered.An EV still has all the parts which are broken or dodgy on my shed.Seats which get uncomfortable on a long run, dodgy body electrics, worn suspension etc.There's also a lot of electronics in an EV which people ignore, because it typically outlives a battery.High power conversion circuitry like a traction inverter doesn't stay 100% relaible forever.The problem is batteries tend to accelerate their decline as time goes on.Whereas a £5k IC car becomes a £2k IC car in maybe 4 years, a £5k EV may become worthless in 2 years.Likewise I've been looking for a fresh shed, I've seen a couple of early Euro 6 cars which are basically unsellable because they've failed emissions.I'm starting to wonder if the reason I can't find many of the right cars for sale might be a lot of them have been scrapped already?"
Friday 6th October 2023,https://www.pistonheads.com/gassing/topic.asp?h=0&f=247&t=2050500&i=160,Stop Burning Stuff,"There are control electronics, but a modern ICE is electronically managed via an array of sensors, actuators, and microprocessors. When you look at how many finely machined components there are to go wrong in a typical engine and (frequently automatic) gearbox, it's undeniably more complex. I'm surprised that batteries suddenly go downhill, because all the real world degradation curves I've seen show faster degradation at first which then stabilises. I've seen some theoretical curves which show initial degradation followed by stabilisation and then a faster (but still linear) decline close to end of life, but I haven't seen any of those for real world data. Maybe we don't have enough high mileage cars to see it yet."
Friday 6th October 2023,https://www.pistonheads.com/gassing/topic.asp?h=0&f=247&t=2050500&i=160,Stop Burning Stuff,"OutInTheShed said:
 The problem is batteries tend to accelerate their decline as time goes on.Hmmm.Some evidence suggests this:If you shorten that timeline then quite a lot of evidence points to this: I'm going to suggest that the normal 15 year lifespan for UK cars sits well within the plateau zone.Admittedly, the 'normal' 15 year life is probably based around the average time before a repair bill makes it uneconomical to keep an ICE going.A combination of some or all of tyres, discs, pads, clutch, gearbox, etc will do that.Most of that is now essentially replaced by battery only, so the repairability economics will play out somewhat different I guess."
Friday 6th October 2023,https://www.pistonheads.com/gassing/topic.asp?h=0&f=247&t=2050500&i=160,Stop Burning Stuff,"It's a mistake to look only at the lifetime in miles or number of charge cycles.Time is often a bigger killer of batteries.Also the 'wear factors' inter-act.Temperature matters, fast charge and discharge isn't ideal, as a battery gets older, its efficiency suffers so there is more heating, and as its capacity falls, every cycle becomes a deeper discharge, faster in terms of c-rate.Telsa and others are keen to tell you about cars which have done a few hundred thousand miles, and that's great.But they've generally done that mileage in a small number of years."
Friday 6th October 2023,https://www.pistonheads.com/gassing/topic.asp?h=0&f=247&t=2050500&i=160,Stop Burning Stuff,"OutInTheShed said:
 It's a mistake to look only at the lifetime in miles or number of charge cycles.Time is often a bigger killer of batteries.Also the 'wear factors' inter-act.Temperature matters, fast charge and discharge isn't ideal, as a battery gets older, its efficiency suffers so there is more heating, and as its capacity falls, every cycle becomes a deeper discharge, faster in terms of c-rate.Telsa and others are keen to tell you about cars which have done a few hundred thousand miles, and that's great.But they've generally done that mileage in a small number of years.It's also a mistake to assume that a 2024 battery will degrade in the same way as a 2014 battery does.Obviously we can only have real life examples of 10 year old batteries that were manufactured in 2014.Here is a more recent Tesla study based on over 500 cars. https://www.nimblefins.co.uk/study-real-life-tesla...There is nothing in there that hints that a 10 year old battery on 70,000 miles is about to expire.It all points to reaching at least 125,000 miles, regardless of age.I believe that the trend will be for the degradation curves to flatten as time goes on due to technology and QA improvements."
Friday 6th October 2023,https://www.pistonheads.com/gassing/topic.asp?h=0&f=247&t=2050500&i=160,Stop Burning Stuff,"GT9 said:

OutInTheShed said:
 It's a mistake to look only at the lifetime in miles or number of charge cycles.Time is often a bigger killer of batteries.Also the 'wear factors' inter-act.Temperature matters, fast charge and discharge isn't ideal, as a battery gets older, its efficiency suffers so there is more heating, and as its capacity falls, every cycle becomes a deeper discharge, faster in terms of c-rate.Telsa and others are keen to tell you about cars which have done a few hundred thousand miles, and that's great.But they've generally done that mileage in a small number of years.It's also a mistake to assume that a 2024 battery will degrade in the same way as a 2014 battery does.Obviously we can only have real life examples of 10 year old batteries that were manufactured in 2014.Here is a more recent Tesla study based on over 500 cars. https://www.nimblefins.co.uk/study-real-life-tesla...There is nothing in there that hints that a 10 year old battery on 70,000 miles is about to expire.It all points to reaching at least 125,000 miles, regardless of age.I believe that the trend will be for the degradation curves to flatten as time goes on due to technology and QA improvements.The  deg v age chart there seems to suggest it's unlikly a 15 year old car would have lost more than 20-25% of it's range on average. Realistically that's scrap age for a lot of cars right now, and certainly a brand new EV bought today that could do 250 real world miles, would still be perfectly useful if it can do 180-200 miles when it's 15 years old."
Thursday 20th October 2011,https://www.pistonheads.com/gassing/topic.asp?h=0&f=23&t=1067013&i=100,RE: Spotted: 2008 Alfa Romeo 8C,"thewheelman said:
 I'd never heard of a RHD until Mike Brewer mentioned it on WD, but he is known for getting his facts wrong. The conversions you mention also used Fiat parts for the Lancia conversion i believe!?RHD conversion was also done by John Whalley. They had to use steering rack from a normal Delta as the Intergrale had its own. I owned one for a while in the nineties. It was a very nice car but after buying it I regretted going for a RHD conversion. Even more so now because when we drive back to the UK (in our LHD car) I don't really have problems a....except for car parks of course, where I make sure the wife is with me to deal with the ticket machines!http://www.whalley-integrale.uk.com/"
Thursday 20th October 2011,https://www.pistonheads.com/gassing/topic.asp?h=0&f=23&t=1067013&i=100,RE: Spotted: 2008 Alfa Romeo 8C,"johnpeat said:
 Most of us can only go on what we read - but what people generally say about the 8C is actually pretty consistent.It has a bone-hard ride but wallows in corners - more than one person desribed it as feeling like a muscle car.It's engine is lazy and does nothing unless you stir it (Evo joked you'd need a downhill slope to get close to it's claimed 0-60)The gearbox is a horrible/lazy flappy-paddle effort which changes gear when it feels like it.It's not built that well - yes, it's an Alfa but it cost over £100K and bits falling-off is less acceptable at that price The driving position is less than ideal (usually blamed on RHD conversions - what the excuse is here I've no idea)It's horrendously impractical - not a massive concern to most people but still...These may all be untrue but they come up time and time again so I'd surprised if there's not a seam of truth running through them - and reality is that the cars mostly seem to be taking up trader showroom space and not road space.I don't remember reading much of the above when the car was launched. I just had a quick check on Autocar, Car and Evo reviews I found (available on the net) and they were generally quite positive, although it was recognised that dynamically the Alfa wasn't the best car available. Which reviews are you referring to that are so much more negative?Anyway, my point is more that car journalists generally drive cars to the limit (often on a test track) and are also paid to write something interesting and different about each car they drive (they wouldn't last long if all they could say is ""yes, another great car""). For the average driver, who uses a car normally I am sceptical whether there is much difference (dynamically) between an 8c and a F430 and that the the difference in aesthetics, noise, perceived quality and brand snobbery would play a much larger role in whether the Alfa or Ferrari are preferred."
Thursday 20th October 2011,https://www.pistonheads.com/gassing/topic.asp?h=0&f=23&t=1067013&i=100,RE: Spotted: 2008 Alfa Romeo 8C,"This one has been for sale for a while now.  Was £99k a couple of months ago too.Actually, I was tempted at £99k, so looks even better now....Might treat myself for Christmas?"
Thursday 20th October 2011,https://www.pistonheads.com/gassing/topic.asp?h=0&f=23&t=1067013&i=100,RE: Spotted: 2008 Alfa Romeo 8C,"HairbearTE said:
 I'll never understand why so many people are put off buying a vehicle because the steering wheel is on the other side of the vehicle. Get a mate to come with you when you pick it up to keep an eye on your driving and give you a poke if you start to drift into sitting behind the right hand tail lamp of the car in front on the motorway. Be prepared to bang your left hand into the door a few times early on when you think of changing gear, but really, it's a couple of weeks if you drive daily and you'll never look back.The reason why I mentioned I wouldn’t want an 8C in this country (due to it being LHD) has little to do with not being physically able to drive it (I drive LHD on the continent all the time)If i were in a position to own one of these, I would be the person that used it LOTS and then I would just be annoyed every time I needed to enter or exit a car park or toll booth, if I wanted a sly McDonalds drive through, when I was exiting a slip road but most importantly that I wouldn’t be able to safely pick my overtaking opportunities on single carriageway roads.It's all the above that have stopped me pulling the trigger on an E30 M3 and a Mercedes 500e and a V8 engined Alpina E36."
Thursday 20th October 2011,https://www.pistonheads.com/gassing/topic.asp?h=0&f=23&t=1067013&i=100,RE: Spotted: 2008 Alfa Romeo 8C,"I'm the same. I can't get on with driving LHD cars on the left or RHD cars on the right. I've done both fairly extensively, so it's not just a question of getting used to it."
Thursday 20th October 2011,https://www.pistonheads.com/gassing/topic.asp?h=0&f=23&t=1067013&i=100,RE: Spotted: 2008 Alfa Romeo 8C,"richard300 said:
 It's all the above that have stopped me pulling the trigger on an E30 M3 and a Mercedes 500e and a V8 engined Alpina E36.I've owned my 8.32 forever and have not experienced any of the difficulties you mention. You are missing out on some great cars."
Thursday 20th October 2011,https://www.pistonheads.com/gassing/topic.asp?h=0&f=23&t=1067013&i=100,RE: Spotted: 2008 Alfa Romeo 8C,lovely car sounds superb-how about pistonhead whip round to buy it?? martin
Thursday 20th October 2011,https://www.pistonheads.com/gassing/topic.asp?h=0&f=23&t=1067013&i=100,RE: Spotted: 2008 Alfa Romeo 8C,"Schnellmann said: I don't remember reading much of the above when the car was launched. I just had a quick check on Autocar, Car and Evo reviews I found (available on the net) and they were generally quite positive, although it was recognised that dynamically the Alfa wasn't the best car available. Which reviews are you referring to that are so much more negative?You won't actually find a huge amount written about the 8C because it seems the press only got to drive it on Alfa's ""own"" track - not that many journos have driven the car 'properly' (in fact the only one I could find online was Top Gear!!)From Evo's first drive thoevo said: The delivery isn’t explosive and you’d need a peachy launch (and maybe a downhill slope) to match Alfa’s 4.2sec claim for the 0-62mph benchmark, but the 8C has long legs and it’s easy to believe the claimed 181mph top speed (in tests at Nardo it actually reached 186mph). However, all is not quite as the hard-ride and wonderfully rorty exhaust would have you believe. Push harder and the body control starts to unravel, body- roll building quite rapidly and getting more exaggerated as each curve unfolds. [/evo]Funnily enough, I remember reading a distinctly 'hmmm' review in Car (the actual magazine, not the website) and their summary reads ""the 8C remains less of a driver’s car than rivals"" which backs-that-up - but Gavin Green's piece (again based on driving on Alfa's track only) is more positive. http://www.carmagazine.co.uk/Drives/Search-Results...It's clear Alfa didn't intend this to be any other car or any sort of competitor to anything else - hence they didn't offer press cars/seek more publicity than it's looks would generate alone.I walked past 2 Mitos last night tho and thought ""now that's just a bit too similar - if I parked an 8C there people might not notice it """
