Date,ID,Text
2023-09-26,ejT6GwY6cSY,one pedal driving requires a motor of sufficient power to quickly stop the car using regen braking smaller motors with lower acceleration mean lower deceleration too
2023-09-26,ejT6GwY6cSY,and yet my 40kwh nissan leaf with the same power output to this fart has 1 pedal driving
2023-09-26,ejT6GwY6cSY,you have to factor weight in smaller motor on a heavy car yes small motor on a light car not so much other contributing factors as well
2023-09-27,ejT6GwY6cSY,what sold the fiat 500e to me was one pedal driving and i only have to dab the brakes a couple of times per week from higher speeds to stop them rusting due to lack of use the omission of one pedal driving on the 600e is a dealbreaker in my case
2023-09-27,ejT6GwY6cSY,one pedal driving seems too complicated im waiting for no pedal driving to become available
2023-09-27,ejT6GwY6cSY,its not the motor its how fast they can dump power into the batteries a small super capacitor would be great for this
2023-09-27,ejT6GwY6cSY,markcain268 yeah first there was the manual transmission then automatic then ev gear reduction now a lot less use of the brake pedal actually there is no pedal driving its called adaptive cruise control with stop and go of course if there is no car in front its called go and go through a stop sign or traffic lights but during traffic jams its a lifesaver
2023-09-27,ejT6GwY6cSY,gregb1599 hmmm i dont think driving in traffic has ever endangered my life
2023-09-27,ejT6GwY6cSY,markcain268 i never said it did but it is as you say no pedal driving
2023-09-27,ejT6GwY6cSY,gregb1599 not really driving more like guiding
2023-09-26,ejT6GwY6cSY,the price of this thing is yet another reason just to buy a tesla
2023-09-26,ejT6GwY6cSY,no one pedal 🙄😒
2023-09-26,ejT6GwY6cSY,jack i was cleaning my teeth watching this and i spat my toothpaste across the room when that audi over took you too funny great review as always 😂
2023-09-26,ejT6GwY6cSY,ice cars reached max economy of scale years ago theyre not getting any cheaper when evs reach economy of scale they will be cheaper than current ice vehicles but today there is only one company approaching ev scale and profitability
2023-09-27,ejT6GwY6cSY,car makers had 10 years to reach economy of scale and still havent achieved squat something doesnt add up here although i doubt its the car companies margins
2023-09-26,ejT6GwY6cSY,what a beautiful car what a pity its italian reliability is the huge problem of whatever is made in italy really everything
2023-09-26,ejT6GwY6cSY,smallsimpleoverpriced as meatloaf would say 2 out of 3 aint bad
2023-09-26,ejT6GwY6cSY,nope we need cheap we need a manufacturer with the nouse to build a car down to a price not up to some imagined standard 8000 for a slow nofrills no options analogue base model 13000 for the comfy family version with aircon and electric windows 18500 for the sporty one ice or ev it makes no difference dont tell me it cant be done it just needs some adjustment of expectations currently in the west the poor have no choice there are no simple cars being made theyre all absurdly overspecced to suit the valueadded appledysongolf club demographic because youre worth it bah never mind range or performance or looks or efficiency or luxury or even safety wealthy drivers already have plenty of options there and nobody is asking them to give up their current models buy and enjoy but we proles have no choices wheres our modernday trabant itd be a deathtrap you say fine dont buy one its my life and my choice ill risk it we need cheap just cheap
2023-09-26,ejT6GwY6cSY,what about charging did i missed it
2023-09-26,ejT6GwY6cSY,big brands like fiat keep evading the fact that tesla is the dominant company because of the platform they already built hardware software charge grid customer service even if this one is debatable if other brands pretend to be competitive then this kind of car must sell in the 25k area not the 40k tesla made sacrifices and got the advantage
2023-09-26,ejT6GwY6cSY,retiredbore378 agree but im talking about business models dont you think that in the 25k range this fiat offer would be selling like hot bread even if it doesnt makes a profit for a period of time like tesla did
2023-09-26,ejT6GwY6cSY,obviously jack is very rich since when was 33k a tasty price
2023-09-26,ejT6GwY6cSY,when you can drive it for a fifth of the price of a petrol car long term ownership is very cheap
2023-09-26,ejT6GwY6cSY,the only reason the mg4 costs what it does is because nobody else in the eu is selling cheap evs they could probably sell it for half the price and still make money but why do that if the dont need to
2023-09-26,ejT6GwY6cSY,stopped watching after no one pedal driving
2023-09-26,ejT6GwY6cSY,i wish fiat would ditch the numbers bring back uno i know its a number punto tipo ritmo etc
2023-09-26,ejT6GwY6cSY,you lost me at the price we need e cars at 23k to change the world
2023-09-26,ejT6GwY6cSY,they need early adopters to get down their prices economics hasnt changed
2023-09-26,ejT6GwY6cSY,been a while since ive seen a car in flymo orange still is it as good as the mg4 no move along then
2023-09-26,ejT6GwY6cSY,another over hyped tiny useless ev which again cost over 30000p and he has the cheek to call it affordable to the normal money hard up public they cant even be bothered to do it as a full ev ground up build ev no just a old ice converted one which is i believe is called a compliance car a sneaky way to not build a real new flat floor ev but cheat instead and throw a old ice based car at us with a small battery stuck under it and the old drive tunnel still in the way this from a man whom has a polestar 2 ev and even was looking into buying a polestar 3 a ev which is on a totally higher level of cost than this waste of time given being well off i would prefer the mg 4 over this over priced too small over hyped ev any time 33000p they must think we all are thick as a brick and have tons money
2023-09-26,ejT6GwY6cSY,another affordable ev we will not be able to buy in usa
2023-09-26,ejT6GwY6cSY,the original mg zs ev excite model with grant was approx 23000 in 2019 we need more cars this size but far cheaper
2023-09-26,ejT6GwY6cSY,good luck in these times and in this market
2023-09-26,ejT6GwY6cSY,billpalmer2381 chinese car industry salaries vary from about 480012000cny or us6401640 or 5401350 i assume the executives get paid more this is for people doing actual work uk minimum wage is around 1650 a month 40hrsweek 48weeksyear you are literally not going to be physically able to make a vehicle in the uk for the price the chinese can make them not without breaking every labour law in the country
2023-09-27,ejT6GwY6cSY,this will never happen again
2023-09-27,ejT6GwY6cSY,it also had half the range of this one
2024-02-01,ejT6GwY6cSY,and not chinese cos that way youre saving 2 or 3k pounds providing chinese economy with nearly 30k pounds at the same time and must be aware that china 1 calls itself strategic partner of putin 2 backs his demands for nato to move out of half of europe and reestabilish quasi soviet sphere of influence there 3 supports any anti western movement there is right doesnt sound like such a great deal for to me for 3000 savings on a car
2024-02-01,ejT6GwY6cSY,brianweston83 and what kind of logics do you chase that using a 500 western phone made in china or equally communist vietnam just because phone industry made it hard not to is supposed to mean i should also pay additional 30 000 on top of that 500 to the chinese for a car when theres unlimited supply of western made cars are you ok there
2023-09-26,ejT6GwY6cSY,that blue trim on the seats better be optional 😖
2023-09-26,ejT6GwY6cSY,too bad its not a from the grounds builtup ev they could build so much better either go all in on ev with a dedicated platform or grab a traditional platform and go hybrid or phev i guess you pay less because the packaging is just done more poorly my next car will probably be phev
2023-09-26,ejT6GwY6cSY,watched till 515 no way is this only behind the mg4 in price as the cheapest car you need to get to drive the proper competition
2023-09-26,ejT6GwY6cSY,ehhhhh 😕 its not affordable but i bet its profitable if it were small it had to do a lot better at clever ergonomic use of space and not try look like an suv a soft top sun roof would be gorgeous probably an extra 5000 for something that isnt more than 300
2023-09-26,ejT6GwY6cSY,dont put the word cheap on the video when it quite patently isnt at 33k for the entry level model
2023-09-26,ejT6GwY6cSY,very expensive here in italy almost as much as a model 3 sr and not so efficient where did you get that data from cmon you are fully charged
2023-09-26,ejT6GwY6cSY,i believe we saw him read it from the screen but the math could have been verified by the distance gone and the recharge kwhs which wasnt done neither did he give the charge rate its no good unless its at least 150 these days
2023-09-26,ejT6GwY6cSY,yes one pedal driving is annoying or did you mean something else 😁 coasting rules
2023-09-26,ejT6GwY6cSY,i would go for ex30 over this anytime
2023-09-29,ejT6GwY6cSY,sharonbraselton4302 i definitely would if i was in a need of a new vehicle
2023-09-26,ejT6GwY6cSY,i really like this fiat 600 but at this price point i see no reason to choose it over a tesla model 3
2023-09-26,ejT6GwY6cSY,you can get a slightly used model 3 for that price nobrainer
2023-09-26,ejT6GwY6cSY,jason8966a model 3 is 60cm longer with no added value and it doesnt have a rear hatch so in theory the fiat is the clear winner it also looks cooler and has blinker stalks but then what do i know
2023-09-27,ejT6GwY6cSY,adrianguggisberg3656 you said there was no reason to go for a model 3 over this car btw insert any other ev here to which i replied you can go for a slightly used one in which case it makes absolute sense as you say two view points which is fine you then got all defensive listing some differences out of many more i can do many viewpoints you obviously cant
2023-09-27,ejT6GwY6cSY,jason8966 no i didnt say there was no reason to go for an m3 at any time you also didnt reply to me when you said one could go for a used one the post right underneath that one was my first post and it was not in response to you it was a response to the original post which states they cant see a reason why someone would choose this over an m3 well there are many people to whoom tesla model 3 isnt the correct answer to every question and that would choose this fiat over it for many good reasons just like a lot of people chose the m3 for equally good reasons
2023-09-26,ejT6GwY6cSY,i dont know how to word this really ive known about the englisheuro two finger fuget bent sign for some time now but never thought about the repercussions of it at 620 jack acknowledges the other gentlemans request with two crossed fingers out the window had he not oh boy the interaction couldve gone quite different 😅also on the topic of the car its kinda funny that they killed the 500xl to rename it what is probably shouldve been in the first place lol
2023-09-26,ejT6GwY6cSY,the face makes it looks like a cars character
2023-09-26,ejT6GwY6cSY,looks lovely just the kind of car id like ill check the price again in 5 years 😂
2023-09-26,ejT6GwY6cSY,i cannot imagine using kwh100km as a unit what an abxolutely stupid unit kmkwh wtf is so hard about that i cannot fathom what people think sometimes thanks jack for your efforts in this direction
2023-09-27,ejT6GwY6cSY,well imagine that you want to drive 150km to see a friend now take that kwh100km and multiply by 15 now you know what you need in kwh to get there its just another way of seeing things not stupid just different
2023-09-26,ejT6GwY6cSY,stelantis is reluctant to switch to ev hence no must have one pedal drive
2023-09-26,ejT6GwY6cSY,done away with grey except in the uk where theyre offering it in sand earth of italy also known as metallic grey
2023-09-26,ejT6GwY6cSY,are you guys covering the chevy equinox ev im thinking about getting that car in the middle of next year but theres not enough videos about it for me to come to a definitive conclusion
2023-09-26,ejT6GwY6cSY,love it fiat are finally starting to reap rewards of being part of stellantis
2023-09-28,ejT6GwY6cSY,they developed the excellent fiat 500e before joining stellantis afaik
2023-09-26,ejT6GwY6cSY,400 km out of a 50 kwh net battery with a suv i doubt that for such a tall and long car with no real aerodynamic focus im pos si bi le and the multiplattform means no space inside cause other ev can do it a lot better than this cause the ice heritage kills the progress
2023-09-26,ejT6GwY6cSY,lets face it twas the ultimte technological kismet that humans found a dark liquid in the ground that happened to have an outrageous amount of energy per pound stored within now we know that it was a bad idea to use that for fuel so we thus must stop using it the trouble is that the replacements dont offer the same amount of energy per pound and thus result in larger heavier batteries and cars this lovely fiat seems like a nice balance of size weight and performance for the tech we currently have ten years from now that story will be a lot different
2023-09-26,ejT6GwY6cSY,71 mi per kwh 87kwh100km would be nigh on miraculous efficiency but that cant be accurate with that efficiency overall it would have a range of 362 mi from its 51kw battery stated range is 250mi which is 49 mikwh still quite good but not outrageous
2023-09-26,ejT6GwY6cSY,i love that the people who complain about the prices of electric cars are always the ones that make that kind of money look like a pittance
2023-09-26,ejT6GwY6cSY,this is another disappointing ev it illustrates the main problem with evs it costs too much stellantis will be lucky if they stay in business the chinese auto makers are going to destroy pathetic little cars like this in price features and quality i am never going to buy a china made ev but the nonasian competition excluding tesla is poor
2023-09-26,ejT6GwY6cSY,since an electric car cannot regen more than the power the motor is built for this maybe why there is no onepedalbraking on this small one
2023-09-26,ejT6GwY6cSY,i just knew that battery speech was gonna run long i always live that
2023-09-26,ejT6GwY6cSY,417 cm is a small car and 37000 a low price in 2019 and even june 2020 i could get multiple different models for less than 8000 incl everything now it is 45 times the prices and you call it low id3 is 426 cm and therefore this car is not small maybe you are too tall to judge about what a small car is i can not remember exactly what these models were but in those days we were comparing them with an eup fully equipped which was back then 25000 even though after grants and a discount 13600 which was a lot more than such new citroen and peugeot and what ever would have had cost 37000 is even more than a mg4 which is golf sized car for sure it is a fiat with the usual fiat quality and all the rust included if you do not live in italy or spain and not too close to the sea cause no fiat has ever been made for salt water and rain disapointing totally disapoining cause too big too expensive and most likely any chinese will beat this car in price and features and quality
2023-09-26,ejT6GwY6cSY,for this money you can buy already an mg5 long range
2023-11-25,ejT6GwY6cSY,much as i love the mg5 i dont think it is for the same market i cant see anyone looking at a fiat 600e and an mg5 the mg4 is a much better comparison you can get an mg4 xpower or an mg4 extended range for the same sort of money as this car with the affinity discount and anyone can get the affinity discount just by joining the mg4 owners club
2023-09-26,ejT6GwY6cSY,small simple but ludicrously over priced for what it is just goes to show more and more what a good job mg have done
2023-09-26,ejT6GwY6cSY,carlomorischi3435 erm which reliability problems ive had an mg4 for several months now and with the exception of one minor glitch the auto hold function claims its faulty occasionally although it usually fixes itself within 12 mile its been 100 reliable no visible oil leaks either it may be chinese but its at least as good as anything germany or france churns out
2023-09-26,ejT6GwY6cSY,theelectricmonk3909 they drive like utter shit no feeling onoff brakes hard to feel what the chassis is doing and the power steering is not consistent with a turn which is probably fine if youve only ever driven corrollas or nissan micras but that doesnt mean its good i imagine you dont live in an area with windy rural roads like nz i drove an mg 3 weeks ago from invercargill to queenstown and i can confidently say its the worst car ive ever driven
2023-09-26,ejT6GwY6cSY,wigrammartialarts i beg to differ i drive an mg4 and whilst it doesnt have the same engagement as my jag xjr or the pointyclickyness of my old ford capri racing car its perfectly decent to drive perhaps you should actually try one out instead of making specious comparisons with an mg3 which is an older completely different vehicle fyi i grew up in rural cheshire plenty of twisties and ive driven my mg4 in wales which invented the windy rural road it handles just fine the brakes are fine the transition from regen to actual braking is undetectable the low centre of gravity rear wheel drive make it decently entertaining the only fly in the ointment is you cant turn off the traction control so proper arseout fun isnt possible
2023-09-26,ejT6GwY6cSY,theelectricmonk3909 the car i drove from invercargill to queenstown look the trip up was an mg4 also the xjr is a boat where did i say an mg3
2023-09-26,ejT6GwY6cSY,theelectricmonk3909 also wales is nothing compared to nz the the country is as long from the top of denmark to the middle of spain and is mostly valleys hills and mountains ive been to wales it doesnt compare
2023-09-26,ejT6GwY6cSY,wigrammartialarts in the comment i replied to you said i drove an mg 3 weeks ago from invercargill to queenstown and i can confidently say its the worst car ive ever driven have you ever driven an xjr 2001 model
2023-09-26,ejT6GwY6cSY,wigrammartialarts sadly ive not had the opportunity to go to nz but i have family out there its exactly like wales only bigger you even have more sheep than people just like wales i guess you have hobbits too although wales probably has some of them too ps im obviously not being serious comparing nz to wales although there are similarities in places at least
2023-09-26,ejT6GwY6cSY,theelectricmonk3909 3 weeks ago not mg 3
2023-09-26,ejT6GwY6cSY,theelectricmonk3909 yeah very quick in a straight line just not my sort of car and quite old now def a boat
2023-09-27,ejT6GwY6cSY,wigrammartialarts so whats your favourite steer then boat or no i did enjoy throwing the jag around always a fun car to drive even to the shops
2023-09-27,ejT6GwY6cSY,carlomorischi3435well most of the reviews ive seen would differ and you clearly have a problem with it being chinese
2023-09-27,ejT6GwY6cSY,wigrammartialarts but what does that have to do with a cars reliability you dont offer a 7 year 80000 mile warranty on an unreliable car hate the chinese govt all you like theres a lot to hate but the original comment had nothing to do with the car in question and was misleading
2023-09-27,ejT6GwY6cSY,eldridgep2 i never said they were unreliable i said they feel like shit to drive
2023-11-25,ejT6GwY6cSY,wigrammartialartsive had my mg4 for 15 months and it is absolutely beautiful to drive its great to drive on the hilly country lanes on the west coast of scotland where i live really fast and holds the road really well im not sure you know what car you drove was it an mg4 an mg3 or something completely different
2023-11-25,ejT6GwY6cSY,carlomorischi3435my mg4 is a really good car and ive had absolutely no problem since i bought it fifteen months ago in september 2022 best car ive ever driven
2023-11-26,ejT6GwY6cSY,sailingoctopus1 79 sec to 100kph isnt fast mate ive driven the mg4 zs and mg3 lots of ev owners i found used to buy the most boring petrol cars so they find evs exciting cause theyve experienced a little bit of torque for the first time
2023-11-26,ejT6GwY6cSY,wigrammartialarts how about the mg4 xpower 0100 in 38 seconds do you call that quick 36000 rrp quicker than a lamborghini gallardo nissan gtr and audi etron in a standing quarter mile two seconds quicker round a track than an abarth it put in a creditable time round nürnburgring difficult to call it shit i think
2023-11-26,ejT6GwY6cSY,sailingoctopus1 oh im sorry is that what you own yeah didnt think so thats not what we are talking about is it i dont hate evs i bloody own one just saying most mgs are poor quality comparing a new car with old super cars doesnt really make sense compare it against a current one the general trend of cars is that they get faster over time also just a point to add a fast car doesnt change the quality concerns i have they thing could out accelerate the latest ferrari and still have zero driver feedback and feel clunky
2023-09-26,ejT6GwY6cSY,i understand the price relativity argument but until they can get both energy density and price to ice relative levels then im just not interested
2023-09-26,ejT6GwY6cSY,i think belgium also beats uk in terms of bumpy roads especially when it comes to highways
2023-09-26,ejT6GwY6cSY,excellent review of a fine carwont be trading my fiat 500 abarth in anytime soonbut will buy the 500 abarth electric
2023-09-26,ejT6GwY6cSY,ha more of the usual jack every comment is always critical whenever you review any car really why do you bother
2023-09-26,ejT6GwY6cSY,not going to lie wasnt really watching or interested in the car 😂
2023-09-26,ejT6GwY6cSY,so about 5 miles per kw then based on those figures and battery sure sure sure sure
2023-09-26,ejT6GwY6cSY,not even close to look like old 600
2023-09-26,ejT6GwY6cSY,seriously 99 of the civilized world uses kilometers and not miles so use kms when talking in your videos so most normal people understand
2023-09-26,ejT6GwY6cSY,stellantis are just slapping different car brands on the same platform jeep citroen peugeot fiat the cars might look different but theyre skinned versions of the same compromised platform
2023-09-26,ejT6GwY6cSY,doesnt maximum efficiency argue for two pedal driving with a frewheeling setting its very hard to truly coast with onepedal driving ok good to have the option but its not for efficiency
2023-09-26,ejT6GwY6cSY,surprised i doesnt do one pedal driving since the 500e does in range mode
2023-09-26,ejT6GwY6cSY,sand earth of italy colour option looks fairly grey to me
2023-09-26,ejT6GwY6cSY,007 he is technically correct thats the best kind of correct i love the fact the new 600 looks cute and mean at the same time
2023-09-26,ejT6GwY6cSY,italy has a long history of producing great looking andor innovative cars this is nether looks like fiat produced an electric allegro
2023-09-26,ejT6GwY6cSY,this is just a new design over the electric stellantis platform with the new battery and motor because that platform is used in so many models it should be cheaper and no one pedal drive is a error nowadays
2023-09-26,ejT6GwY6cSY,soo youve just repeated pretty much exactly what he told us in the review then so a form of mansplaining
2023-09-26,ejT6GwY6cSY,so its basically only a couple grand cheaper than something like an ioniq 5 that can actually get a reasonable charge in 18 minutes and has 225hp which are pretty expensive vehicles already we need real actual cheap vehicles that compete with the likes of the kia seltos and forte or hyundai venue or elantra there is a reason you see elantras all over the place and its not because they are amazing vehicles
2023-09-26,ejT6GwY6cSY,at a base price of 33k i wonder how many will stump up that for a shared platform bloated 500 during a cost of living crisis demand for vws ids is falling and im not sure therell be much demand for this with so many comparisons and reviews available today anything sub par stands little chance for that money you could get a 2020 model 3 with 348 miles wltp
2023-09-26,ejT6GwY6cSY,soo you could buy a used example of a completely different carwhich is in fact a saloon ffs then is that what youre offering as an argument
2023-09-26,ejT6GwY6cSY,andymccabe6712 ok better comparison someone could buy a new mg4 slightly bigger same range same style of car for 7k less than this fiat
2023-09-26,ejT6GwY6cSY,thats the whole point an example showing its possible to drive one of the best electric cars on the market or this very average offering from fiat for the same money highlighting what bad value it is if i deeded a brand new hatchback this offering wouldnt be on my list andymccabe6712
2023-09-26,ejT6GwY6cSY,in the us we remember fiats from the 1970 and 80s how would you ever get us to buy a fiat
2023-09-26,ejT6GwY6cSY,well you wouldnt buy this one obviously since the tax credits would make a model 3 as cheap if not cheaper but if youre judging car companies based on what they made in the 70s and 80s youre not making intelligent purchasing decisions thats not smart fine if theyre still as bad but this isnt about revenge for some past slight its about being a grown up and choosing the best product to be clear this is not the best product but it doesnt mean another fiat wouldnt be they surely cant be as bad as gm
2023-09-26,ejT6GwY6cSY,gm you have a point the chevy hhr a car that puts a steel post against the drivers shoulder the last good gm product was the 8992 43 308 rear end full size pickup simple basic 26 mpg down the highway easy to repair evey small town had mechanics who knew that engine jonevansauthor
2023-09-26,ejT6GwY6cSY,the front is crying out for a set of stick on false eyelashes above the headlights and a set of contrast coloured lipsticked up lips painted around the front intake
2023-09-26,ejT6GwY6cSY,for everyone whos saying this is expensive have a look at a similar new fossil car a seat arona 10 with 110bhp costs 34000 euro an opel astra 13 costs 33000 euro new cars are expensive
2023-09-26,ejT6GwY6cSY,are there any cheap new electric cars is the wuling bingo available in uk or europe
2023-09-26,ejT6GwY6cSY,or a hyundai i20 197k to 25k or for the price of this you could get an i30n with 280ps
2023-09-26,ejT6GwY6cSY,and collapsing residuals mean that thisll be a bargain in two or three years great news for everyone wholl never be able to afford the depreciation of any new car
2023-09-26,ejT6GwY6cSY,true but eg a new mg4 starts at 26k iirc about 7k cheaper than this fiat for a slightly larger vehicle with similar capacity similar range slightly better performance
2023-09-26,ejT6GwY6cSY,logicalchimp i would love if things like that came to canada the only reasonable small evs are the bolt leaf and kona all of them are kind of expensive and charge slowly
2023-09-27,ejT6GwY6cSY,i can pick up a corsa 12 litre with a massively greater range new on car wow for 15300 enough said eh this car is more than twice as much because it is electric and a similar size
2023-09-27,ejT6GwY6cSY,for the op er not exactly that simple new cars are expensive because until the electric car imposition an equivalent petrol engined car with a gearbox was around 15 thousand once the message that evs were so expensive to produce was well ingrained in the little brains of the populace the next step was to bring all cars up to the same pricing levels a vehicle with an engine and gearbox is more expensive to produce the same platform with a set of batteries and no gearbox costs less the rest is a massive con and by all accounts a forced one at that
2023-09-27,ejT6GwY6cSY,m3photo726they also fail to acknowledge that dacia mg hyundai kia citroen ssangyong and suzuki can sell you a new petrol car for under 20k we are paying for the enforced rd of electric car development fomo practices and greed
2023-09-27,ejT6GwY6cSY,stevezodiac491 youre not comparing apples with apples list price is being quoted and youre using a discounted car wow price you need to compare with the car wow prices for any other of the models mentioned in this thread as well as the fiat 600 although it would need to have been on sale for a while before the car wow deals start happening the massively greater range comes at a cost of 160 per litre and 150 per year road tax and substantially higher maintenance and servicing costs how many times do you need to drive 524 miles in a day
2023-09-27,ejT6GwY6cSY,italian car made in poland on the same production line as the american jeep avenger just rebadging and cosmetic differences like the the id3 cupra born all too expensive
2023-09-27,ejT6GwY6cSY,jonwragg3822 apple iphone american made in china or india in the same factory as many samsung galaxy phones galaxy s23 just rebadging and cosmetic differences what nonsense the important thing is where it was designed and from where it was commissioned
2023-09-27,ejT6GwY6cSY,carlyleroadi regularly drive up to the scottish highlands 300 400 miles where range is very important a car should be bought for all scenarios not just local driving i have had an electric car from new for 7 years 5 months it has done 37k in that time and has lost 13 rd of its range and battery capacity because of dendrite formation it is now used by the wife as a shopping trolley within its octopus go home charger range only i started off with it thinking it was the best thing since sliced bread now i think that evs are just not fit for purpose with the experience of them i now have as for the corsa it is there to buy now as is this car and it is irrelevant that this car has just come to market if i was buying a new car now i would have the corsa 12 petrol in a heartbeat and save the other 19000 or so and all the expense range and charging anxiety it is just not worth it as is the ev or any ev for that matter by the way 19000 equates to 132000 miles at 50 mpg not including the alternative cost of electricity that should get a few repairs brought penny wise and pound foolish
2023-09-27,ejT6GwY6cSY,i can get a one year old petrol corolla for 17000 so what is the point of me getting this instead theres no way in hell ill save 16000 or equivalent in pounds over the next 1520 years if i chose the 600e
2023-09-27,ejT6GwY6cSY,snerdles2023 nissan leaf 2500 miles 18600 autotrader
2023-09-27,ejT6GwY6cSY,jsanders100 and there are no small used cars that are cheaper than that pos that takes an hour to fast charge
2023-09-28,ejT6GwY6cSY,konsaiastaiyet somehow this fiat will be a commercial success despite all the similarly priced and cheaper chinese cars which are better in every way and even thw nissan leaf and the teslas european consumers are sheep
2023-09-28,ejT6GwY6cSY,i got an offer from a dealer to buy a new toyota yariz for 16k euro
2023-09-28,ejT6GwY6cSY,or maybe just compare the gas powered fiat 500 its like double the price
2023-09-28,ejT6GwY6cSY,carlyleroad that price difference buys about 15k miles a year for 6 years however
2023-10-02,ejT6GwY6cSY,considering that you can get a better price even with vauxhall ecorsa a mass batteryproducing car manufacturers will wipe out the floor with these great offers once they start producing smaller things just look at the tesla model 3 price on the us website or basic id3 in europe and compare their value difference to fiat then try to fool yourself about getting a good value when this one has cramped internal space despite being just under 10cm shorter than id3 due to fiats cost savings on developing dedicated architecture fiat will not be able to produce these things in large numbers anyway so leave them to italian patriots collectors similarly to the early unreliable software cursed id line vw evs that were also mostly bought by patriotic germanspeaking audience while others rather chosen financial conservatism by timeproven tesla
2023-10-03,ejT6GwY6cSY,brunoheggli2888 the cheapest dacia sandero in the official uk shop starts at 14k yet you cannot drive through the center of london with it even today and who knows how many cities will join in a couple of years so unless you live in a remote part of scotland where you visit just local town shop i would not bother with anything that is not at least hybrid dacia sandero also received a 25 star rating in safety tests which is another reason for most in western europe to not even bother when you consider that you must go to around 20k if you are lucky to get at least a decent somewhat reliable small hatchback hybrid like toyota yaris and take into account all the fuel and maintenance expenses over the expected 1520 year lifespan evs financial side suddenly does not look that bad but things start to get really interesting for normal people only once you look at a few years old cars which are currently the only ones priced somewhat reasonably because the new hybrid yaris which price rose by over 13 from prepandemic times is hardly a great deal while evs due to fast innovation in this segment often dropping in prices a lot to a levels even normal people can afford them these days
2023-10-07,ejT6GwY6cSY,gpw203 the cost of steel rose during a pandemic rather significantly and newer cars are expected to be equipped with advanced safety systems that were not required previously on ice cars which are pretty much standard on by default more expensive evs this was done likely intentionally to make evs look better purchase by leveling up plane field in safety prices of popular electric cars like skoda eniaq or ford lightning have risen over 20 from their initial price while tesla despite reducing factory worker wages as they are not unionized openly told that they were keeping higher prices than necessary to compensate for the unpredictability of the market during the pandemic but as wages will rise due to strikes to level up with inflation you can bet that further rise in the cost of cars in unionized factories is inevitable and while tesla can reduce prices due to recent improvements in manufacturing efficiency legacy manufacturers purchasing costlier than necessary batteries and lacking purpose build ev factories will be hard pressed to follow teslas market gain due to price reductions for years to come which they would do likely anyway as there is higher demand than supply for multiple nontesla evs so dont worry everything will be costlier and that trend will continue for years despite pandemic more or less being a nonissue for developed nations at this point until the supply chain and factory worker wages stabilize many governments trying to push evs by making ice cars less viable through various legislations while there is also a visible push to get as many people from car to public transport as possible by making ice cars unfeasible is one of the ways if the us will have decent public transportation you will see exactly the same trend repeating there too this trend will make many people in rural areas angry as already happened in france where leadership was bluntly trying to raise the gasoline tax for the sake of the environment despite rural folks often dont have much choice so if this will not be handled with regard to economic limitations of various groups you can expect a lot of riots in the future as govenrments will try to push poorly conceived legislations
2023-09-26,ejT6GwY6cSY,again the deluded thoughts of rich people 1 32k aint cheap sub 20k is a must 2 250 range is appalling in reality thats about 200 with heatingair con on all we want is to be able to ipswich to birmingham 300 mile round trip with a bit of local driving thrown in so a genuine 400 mil3 range most ice cars can do that on a tank with a trailer caravan o4 roof boxbikes on it 3 its not a family car norway are you getting 2 adults one short one 6ft teenager in that car plus luggage to go on holiday 4 i bet it doesnt allow a tow bar to tow a caravan or trailer to preserve that interior when doing the dump run when we have an electric car priced at 20k that can do a real 400miles that has a tow bar and doesnt have to be recovered to a dealer to replace a tyre then we will talk but sorry all the car makers and the experts keep deluding themselves that the latest car out is the next ev to break through but none of them do
2023-09-26,ejT6GwY6cSY,i dont want to suggest that a nissan leaf is as good as this or the mg but you can still get a brand new one for more than 10k less than this oh and you get one pedal driving
2023-09-26,ejT6GwY6cSY,only ev i can afford is the mg 4
2023-11-25,ejT6GwY6cSY,get one then its a brilliant car ive had mine nearly 15 months its so good to drive
2023-09-26,ejT6GwY6cSY,so in summary more expensive than a mg4 lower wltp than a mg4 less space than a mg4 and less performance than a mg4 so i suspect not the ev we have all been waiting for
2023-09-26,ejT6GwY6cSY,olivergilbert better built that is literally the first time anyone anywhere on the planet has said that about an italian car
2023-09-28,ejT6GwY6cSY,forget mg4 there is estate car mg5 plus the zs which is a crossover
2023-09-28,ejT6GwY6cSY,phweakwilled given global supply chains the the china dominance around battery production i suspect much of it is chinese even if it is assembled in europe
2023-09-28,ejT6GwY6cSY,can the mg4 do 6 miles to the kwh though
2023-09-28,ejT6GwY6cSY,showme360 im far from convinced that a 600e can in normal driving in uk temperatures rather the warm italy with the ac and heating off the official wltp is less than the mg4 so me thinks not
2023-09-26,ejT6GwY6cSY,fiat topolino is their cheapest all electric car its only 6700 this is 33000 five times the price its not cheap
2023-09-26,ejT6GwY6cSY,same as the new jeep ev
2023-09-26,ejT6GwY6cSY,😂 sorry fcs but the only way forward is less cars not more whatever kind they are this is still a big heavy city carthing costing everyone a lot of money by subsidarizing its use in streets tunnels bridges traffic lights spaces etc its ludacris and asocial cheers
2023-09-26,ejT6GwY6cSY,nice little car we have an old suzuki swift we want to replace and this looks like a good option on another subject i saw some video today saying that the reason wales introduced the 20mph limit was due to the extra breaking distance of the evs due to their weight will these people stop at nothing to blame evs for everything
2023-09-26,ejT6GwY6cSY,extra braking distance of evs good grief thats a new one let me guess did that originate from the sun and its evhating ev column
